x,y,z,P
85.41028488383174,-147.93495290772887,329.99999999999955,1.1703421076482153e-09
147.93495290772879,-85.41028488383192,571.5767664977293,1.1703421076482153e-09
170.82056976766387,0.0,660.0,1.170342107648214e-09
147.93495290772898,85.41028488383192,571.5767664977295,1.170342107648214e-09
85.41028488383195,147.93495290772898,330.00000000000006,1.170342107648214e-09
1.0459743199724835e-14,170.82056976766387,4.0413344371862656e-14,1.170342107648214e-09
-85.41028488383189,147.93495290772898,-329.99999999999983,1.170342107648214e-09
-147.93495290772896,85.41028488383199,-571.5767664977294,1.170342107648214e-09
-170.82056976766387,2.091948639944967e-14,-660.0,1.170342107648214e-09
-147.934952907729,-85.41028488383189,-571.5767664977296,1.170342107648214e-09
-85.410284883832,-147.93495290772896,-330.0000000000003,1.170342107648214e-09
-3.13792295991745e-14,-170.82056976766387,-1.2124003311558795e-13,1.170342107648214e-09
85.41028488383182,-147.93495290772904,329.99999999999955,1.170342107648214e-09
147.93495290772893,-85.410284883832,571.5767664977293,1.170342107648214e-09
363.73066958946424,0.0,420.0,1.1693843641965111e-09
315.00000000000006,181.8653347947321,363.73066958946424,1.1693843641965111e-09
181.86533479473215,315.0,210.00000000000006,1.1693843641965111e-09
2.2272080013223045e-14,363.73066958946424,2.5717582782094416e-14,1.1693843641965111e-09
-181.86533479473204,315.00000000000006,-209.99999999999991,1.1693843641965111e-09
-314.99999999999994,181.86533479473226,-363.7306695894642,1.1693843641965111e-09
-363.73066958946424,4.454416002644609e-14,-420.0,1.1693843641965111e-09
-315.00000000000006,-181.86533479473204,-363.7306695894643,1.1693843641965111e-09
-181.8653347947323,-315.0,-210.0000000000002,1.1693843641965111e-09
-6.681624003966913e-14,-363.73066958946424,-7.715274834628324e-14,1.1693843641965111e-09
181.86533479473187,-315.00000000000017,209.99999999999972,1.1693843641965111e-09
314.9999999999999,-181.8653347947323,363.7306695894641,1.1693843641965111e-09
363.7306695894642,0.0,420.0,1.1693843641965107e-09
315.0,181.8653347947321,363.73066958946424,1.1693843641965107e-09
181.86533479473212,314.99999999999994,210.00000000000006,1.1693843641965107e-09
2.227208001322304e-14,363.7306695894642,2.5717582782094416e-14,1.1693843641965107e-09
-181.865334794732,315.0,-209.99999999999991,1.1693843641965107e-09
-314.9999999999999,181.86533479473223,-363.7306695894642,1.1693843641965107e-09
-363.7306695894642,4.454416002644608e-14,-420.0,1.1693843641965107e-09
-315.0,-181.865334794732,-363.7306695894643,1.1693843641965107e-09
-181.86533479473226,-314.99999999999994,-210.0000000000002,1.1693843641965107e-09
-6.681624003966912e-14,-363.7306695894642,-7.715274834628324e-14,1.1693843641965107e-09
181.86533479473184,-315.0000000000001,209.99999999999972,1.1693843641965107e-09
314.9999999999999,-181.8653347947323,363.7306695894641,1.1693843641965107e-09
31.05828541230249,0.0,120.0,1.1544184867193028e-09
26.897264165041605,15.529142706151243,103.92304845413264,1.1544184867193028e-09
15.529142706151248,26.8972641650416,60.000000000000014,1.1544184867193028e-09
1.9017714908590587e-15,31.05828541230249,7.34788079488412e-15,1.1544184867193028e-09
-15.529142706151237,26.897264165041605,-59.99999999999997,1.1544184867193028e-09
-26.897264165041598,15.529142706151255,-103.92304845413261,1.1544184867193028e-09
-31.05828541230249,3.803542981718118e-15,-120.0,1.1544184867193028e-09
-26.89726416504161,-15.529142706151235,-103.92304845413265,1.1544184867193028e-09
-15.529142706151259,-26.897264165041598,-60.00000000000006,1.1544184867193028e-09
-5.705314472577176e-15,-31.05828541230249,-2.2043642384652355e-14,1.1544184867193028e-09
15.529142706151223,-26.897264165041616,59.99999999999992,1.1544184867193028e-09
26.897264165041594,-15.529142706151259,103.92304845413261,1.1544184867193028e-09
31.05828541230252,0.0,120.0,1.1544184867193015e-09
26.897264165041634,15.529142706151259,103.92304845413264,1.1544184867193015e-09
15.529142706151264,26.89726416504163,60.000000000000014,1.1544184867193015e-09
1.9017714908590607e-15,31.05828541230252,7.34788079488412e-15,1.1544184867193015e-09
-15.529142706151253,26.897264165041634,-59.99999999999997,1.1544184867193015e-09
-26.897264165041626,15.529142706151273,-103.92304845413261,1.1544184867193015e-09
-31.05828541230252,3.803542981718122e-15,-120.0,1.1544184867193015e-09
-26.897264165041637,-15.529142706151251,-103.92304845413265,1.1544184867193015e-09
-15.529142706151275,-26.897264165041626,-60.00000000000006,1.1544184867193015e-09
-5.705314472577182e-15,-31.05828541230252,-2.2043642384652355e-14,1.1544184867193015e-09
15.529142706151239,-26.897264165041644,59.99999999999992,1.1544184867193015e-09
26.897264165041623,-15.529142706151276,103.92304845413261,1.1544184867193015e-09
415.69219381653056,0.0,480.0,9.365609551892702e-10
360.00000000000006,207.84609690826525,415.69219381653056,9.365609551892702e-10
207.84609690826534,360.0,240.00000000000006,9.365609551892702e-10
2.5453805729397767e-14,415.69219381653056,2.939152317953648e-14,9.365609551892702e-10
-207.8460969082652,360.00000000000006,-239.9999999999999,9.365609551892702e-10
-359.99999999999994,207.84609690826545,-415.69219381653045,9.365609551892702e-10
-415.69219381653056,5.090761145879554e-14,-480.0,9.365609551892702e-10
-360.00000000000006,-207.84609690826517,-415.6921938165306,9.365609551892702e-10
-207.84609690826545,-359.99999999999994,-240.00000000000023,9.365609551892702e-10
-7.636141718819329e-14,-415.69219381653056,-8.817456953860942e-14,9.365609551892702e-10
207.846096908265,-360.00000000000017,239.9999999999997,9.365609551892702e-10
359.9999999999999,-207.84609690826548,415.69219381653045,9.365609551892702e-10
415.6921938165305,0.0,480.0,9.365609551892694e-10
360.0,207.84609690826525,415.69219381653056,9.365609551892694e-10
207.8460969082653,359.99999999999994,240.00000000000006,9.365609551892694e-10
2.5453805729397764e-14,415.6921938165305,2.939152317953648e-14,9.365609551892694e-10
-207.84609690826517,360.0,-239.9999999999999,9.365609551892694e-10
-359.9999999999999,207.84609690826542,-415.69219381653045,9.365609551892694e-10
-415.6921938165305,5.0907611458795534e-14,-480.0,9.365609551892694e-10
-360.00000000000006,-207.84609690826514,-415.6921938165306,9.365609551892694e-10
-207.84609690826542,-359.9999999999999,-240.00000000000023,9.365609551892694e-10
-7.636141718819329e-14,-415.6921938165305,-8.817456953860942e-14,9.365609551892694e-10
207.84609690826497,-360.0000000000001,239.9999999999997,9.365609551892694e-10
359.99999999999983,-207.84609690826545,415.69219381653045,9.365609551892694e-10
289.7777478867205,0.0,300.0,8.58251685937852e-10
250.95489112134237,144.8888739433602,259.8076211353316,8.58251685937852e-10
144.88887394336027,250.95489112134234,150.00000000000003,8.58251685937852e-10
1.7743769570680046e-14,289.7777478867205,1.8369701987210297e-14,8.58251685937852e-10
-144.88887394336018,250.95489112134234,-149.99999999999994,8.58251685937852e-10
-250.9548911213423,144.88887394336035,-259.80762113533154,8.58251685937852e-10
-289.7777478867205,3.548753914136009e-14,-300.0,8.58251685937852e-10
-250.9548911213424,-144.88887394336015,-259.80762113533166,8.58251685937852e-10
-144.88887394336038,-250.9548911213423,-150.00000000000014,8.58251685937852e-10
-5.3231308712040137e-14,-289.7777478867205,-5.510910596163089e-14,8.58251685937852e-10
144.88887394336004,-250.95489112134246,149.9999999999998,8.58251685937852e-10
250.95489112134229,-144.88887394336038,259.8076211353315,8.58251685937852e-10
289.7777478867205,0.0,300.0,8.582516859378509e-10
250.95489112134237,144.8888739433602,259.8076211353316,8.582516859378509e-10
144.88887394336027,250.9548911213424,150.00000000000003,8.582516859378509e-10
1.7743769570680046e-14,289.7777478867205,1.8369701987210297e-14,8.582516859378509e-10
-144.88887394336018,250.9548911213424,-149.99999999999994,8.582516859378509e-10
-250.9548911213423,144.88887394336035,-259.80762113533154,8.582516859378509e-10
-289.7777478867205,3.548753914136009e-14,-300.0,8.582516859378509e-10
-250.9548911213424,-144.88887394336015,-259.80762113533166,8.582516859378509e-10
-144.88887394336038,-250.95489112134234,-150.00000000000014,8.582516859378509e-10
-5.3231308712040137e-14,-289.7777478867205,-5.510910596163089e-14,8.582516859378509e-10
144.88887394336004,-250.95489112134248,149.9999999999998,8.582516859378509e-10
250.95489112134229,-144.88887394336038,259.8076211353315,8.582516859378509e-10
347.73329746406455,0.0,360.0,8.355080279984801e-10
301.14586934561083,173.86664873203225,311.7691453623979,8.355080279984801e-10
173.8666487320323,301.14586934561083,180.00000000000003,8.355080279984801e-10
2.1292523484816053e-14,347.73329746406455,2.2043642384652358e-14,8.355080279984801e-10
-173.8666487320322,301.14586934561083,-179.99999999999991,8.355080279984801e-10
-301.1458693456108,173.8666487320324,-311.76914536239786,8.355080279984801e-10
-347.73329746406455,4.258504696963211e-14,-360.0,8.355080279984801e-10
-301.1458693456109,-173.86664873203216,-311.769145362398,8.355080279984801e-10
-173.86664873203242,-301.1458693456108,-180.00000000000017,8.355080279984801e-10
-6.387757045444816e-14,-347.73329746406455,-6.613092715395707e-14,8.355080279984801e-10
173.86664873203205,-301.14586934561095,179.99999999999977,8.355080279984801e-10
301.1458693456107,-173.86664873203244,311.7691453623978,8.355080279984801e-10
347.7332974640646,0.0,360.0,8.355080279984791e-10
301.1458693456109,173.86664873203227,311.7691453623979,8.355080279984791e-10
173.86664873203233,301.1458693456109,180.00000000000003,8.355080279984791e-10
2.129252348481606e-14,347.7332974640646,2.2043642384652358e-14,8.355080279984791e-10
-173.86664873203222,301.1458693456109,-179.99999999999991,8.355080279984791e-10
-301.14586934561083,173.86664873203242,-311.76914536239786,8.355080279984791e-10
-347.7332974640646,4.258504696963211e-14,-360.0,8.355080279984791e-10
-301.14586934561095,-173.8666487320322,-311.769145362398,8.355080279984791e-10
-173.86664873203244,-301.14586934561083,-180.00000000000017,8.355080279984791e-10
-6.387757045444817e-14,-347.7332974640646,-6.613092715395707e-14,8.355080279984791e-10
173.86664873203208,-301.14586934561095,179.99999999999977,8.355080279984791e-10
301.1458693456108,-173.86664873203247,311.7691453623978,8.355080279984791e-10
155.88457268119896,0.0,180.0,8.12093866402992e-10
135.0,77.94228634059947,155.88457268119896,8.12093866402992e-10
77.9422863405995,135.0,90.00000000000001,8.12093866402992e-10
9.545177148524163e-15,155.88457268119896,1.1021821192326179e-14,8.12093866402992e-10
-77.94228634059945,135.0,-89.99999999999996,8.12093866402992e-10
-134.99999999999997,77.94228634059954,-155.88457268119893,8.12093866402992e-10
-155.88457268119896,1.9090354297048325e-14,-180.0,8.12093866402992e-10
-135.00000000000003,-77.94228634059944,-155.884572681199,8.12093866402992e-10
-77.94228634059955,-135.0,-90.00000000000009,8.12093866402992e-10
-2.8635531445572483e-14,-155.88457268119896,-3.3065463576978534e-14,8.12093866402992e-10
77.94228634059938,-135.00000000000006,89.99999999999989,8.12093866402992e-10
134.99999999999997,-77.94228634059955,155.8845726811989,8.12093866402992e-10
155.88457268119896,0.0,180.0,8.120938664029914e-10
135.0,77.94228634059947,155.88457268119896,8.120938664029914e-10
77.9422863405995,135.0,90.00000000000001,8.120938664029914e-10
9.545177148524163e-15,155.88457268119896,1.1021821192326179e-14,8.120938664029914e-10
-77.94228634059945,135.0,-89.99999999999996,8.120938664029914e-10
-134.99999999999997,77.94228634059952,-155.88457268119893,8.120938664029914e-10
-155.88457268119896,1.9090354297048322e-14,-180.0,8.120938664029914e-10
-135.00000000000003,-77.94228634059942,-155.884572681199,8.120938664029914e-10
-77.94228634059955,-134.99999999999997,-90.00000000000009,8.120938664029914e-10
-2.8635531445572483e-14,-155.88457268119896,-3.3065463576978534e-14,8.120938664029914e-10
77.94228634059938,-135.00000000000006,89.99999999999989,8.120938664029914e-10
134.99999999999997,-77.94228634059955,155.8845726811989,8.120938664029914e-10
186.34971247381492,0.0,720.0,7.781763935536232e-10
161.38358499024963,93.17485623690744,623.5382907247958,7.781763935536232e-10
93.17485623690747,161.38358499024963,360.00000000000006,7.781763935536232e-10
1.1410628945154352e-14,186.34971247381492,4.4087284769304716e-14,7.781763935536232e-10
-93.17485623690742,161.38358499024963,-359.99999999999983,7.781763935536232e-10
-161.38358499024957,93.17485623690753,-623.5382907247957,7.781763935536232e-10
-186.34971247381492,2.2821257890308706e-14,-720.0,7.781763935536232e-10
-161.38358499024963,-93.1748562369074,-623.538290724796,7.781763935536232e-10
-93.17485623690754,-161.3835849902496,-360.00000000000034,7.781763935536232e-10
-3.4231886835463057e-14,-186.34971247381492,-1.3226185430791414e-13,7.781763935536232e-10
93.17485623690733,-161.3835849902497,359.99999999999955,7.781763935536232e-10
161.38358499024955,-93.17485623690756,623.5382907247956,7.781763935536232e-10
186.34971247381515,0.0,720.0,7.781763935536224e-10
161.38358499024983,93.17485623690754,623.5382907247958,7.781763935536224e-10
93.17485623690759,161.3835849902498,360.00000000000006,7.781763935536224e-10
1.1410628945154366e-14,186.34971247381515,4.4087284769304716e-14,7.781763935536224e-10
-93.17485623690753,161.3835849902498,-359.99999999999983,7.781763935536224e-10
-161.38358499024977,93.17485623690763,-623.5382907247957,7.781763935536224e-10
-186.34971247381515,2.2821257890308732e-14,-720.0,7.781763935536224e-10
-161.38358499024983,-93.1748562369075,-623.538290724796,7.781763935536224e-10
-93.17485623690766,-161.38358499024977,-360.00000000000034,7.781763935536224e-10
-3.4231886835463094e-14,-186.34971247381515,-1.3226185430791414e-13,7.781763935536224e-10
93.17485623690744,-161.38358499024986,359.99999999999955,7.781763935536224e-10
161.38358499024974,-93.17485623690766,623.5382907247956,7.781763935536224e-10
0.0,0.0,780.0,7.781230557954866e-10
0.0,0.0,675.4998149518622,7.781230557954866e-10
0.0,0.0,390.0000000000001,7.781230557954866e-10
0.0,0.0,4.776122516674678e-14,7.781230557954866e-10
-0.0,0.0,-389.99999999999983,7.781230557954866e-10
-0.0,0.0,-675.499814951862,7.781230557954866e-10
-0.0,0.0,-780.0,7.781230557954866e-10
-0.0,-0.0,-675.4998149518623,7.781230557954866e-10
-0.0,-0.0,-390.00000000000034,7.781230557954866e-10
-0.0,-0.0,-1.4328367550024033e-13,7.781230557954866e-10
0.0,-0.0,389.9999999999995,7.781230557954866e-10
0.0,-0.0,675.4998149518619,7.781230557954866e-10
149.99999999999997,0.0,300.0,7.610108846619809e-10
129.90381056766577,74.99999999999997,259.8076211353316,7.610108846619809e-10
75.0,129.90381056766577,150.00000000000003,7.610108846619809e-10
9.184850993605147e-15,149.99999999999997,1.8369701987210297e-14,7.610108846619809e-10
-74.99999999999996,129.90381056766577,-149.99999999999994,7.610108846619809e-10
-129.90381056766574,75.00000000000004,-259.80762113533154,7.610108846619809e-10
-149.99999999999997,1.8369701987210294e-14,-300.0,7.610108846619809e-10
-129.9038105676658,-74.99999999999994,-259.80762113533166,7.610108846619809e-10
-75.00000000000006,-129.90381056766574,-150.00000000000014,7.610108846619809e-10
-2.755455298081544e-14,-149.99999999999997,-5.510910596163089e-14,7.610108846619809e-10
74.99999999999989,-129.90381056766583,149.9999999999998,7.610108846619809e-10
129.90381056766574,-75.00000000000006,259.8076211353315,7.610108846619809e-10
150.0000000000001,0.0,300.0,7.610108846619763e-10
129.90381056766591,75.00000000000004,259.8076211353316,7.610108846619763e-10
75.00000000000007,129.9038105676659,150.00000000000003,7.610108846619763e-10
9.184850993605157e-15,150.0000000000001,1.8369701987210297e-14,7.610108846619763e-10
-75.00000000000003,129.9038105676659,-149.99999999999994,7.610108846619763e-10
-129.90381056766586,75.00000000000011,-259.80762113533154,7.610108846619763e-10
-150.0000000000001,1.836970198721031e-14,-300.0,7.610108846619763e-10
-129.90381056766591,-75.00000000000001,-259.80762113533166,7.610108846619763e-10
-75.00000000000013,-129.90381056766586,-150.00000000000014,7.610108846619763e-10
-2.7554552980815465e-14,-150.0000000000001,-5.510910596163089e-14,7.610108846619763e-10
74.99999999999996,-129.90381056766594,149.9999999999998,7.610108846619763e-10
129.90381056766586,-75.00000000000013,259.8076211353315,7.610108846619763e-10
231.82219830937638,0.0,240.0,7.487962062912326e-10
200.7639128970739,115.91109915468817,207.84609690826528,7.487962062912326e-10
115.91109915468822,200.76391289707385,120.00000000000003,7.487962062912326e-10
1.4195015656544037e-14,231.82219830937638,1.469576158976824e-14,7.487962062912326e-10
-115.91109915468813,200.76391289707388,-119.99999999999994,7.487962062912326e-10
-200.76391289707385,115.91109915468827,-207.84609690826522,7.487962062912326e-10
-231.82219830937638,2.8390031313088077e-14,-240.0,7.487962062912326e-10
-200.76391289707394,-115.91109915468812,-207.8460969082653,7.487962062912326e-10
-115.91109915468829,-200.76391289707382,-120.00000000000011,7.487962062912326e-10
-4.2585046969632105e-14,-231.82219830937638,-4.408728476930471e-14,7.487962062912326e-10
115.91109915468803,-200.76391289707396,119.99999999999984,7.487962062912326e-10
200.76391289707382,-115.91109915468829,207.84609690826522,7.487962062912326e-10
231.8221983093764,0.0,240.0,7.487962062912317e-10
200.76391289707394,115.91109915468819,207.84609690826528,7.487962062912317e-10
115.91109915468823,200.76391289707388,120.00000000000003,7.487962062912317e-10
1.4195015656544038e-14,231.8221983093764,1.469576158976824e-14,7.487962062912317e-10
-115.91109915468815,200.7639128970739,-119.99999999999994,7.487962062912317e-10
-200.76391289707388,115.91109915468827,-207.84609690826522,7.487962062912317e-10
-231.8221983093764,2.839003131308808e-14,-240.0,7.487962062912317e-10
-200.76391289707394,-115.91109915468813,-207.8460969082653,7.487962062912317e-10
-115.9110991546883,-200.76391289707385,-120.00000000000011,7.487962062912317e-10
-4.258504696963211e-14,-231.8221983093764,-4.408728476930471e-14,7.487962062912317e-10
115.91109915468805,-200.763912897074,119.99999999999984,7.487962062912317e-10
200.76391289707385,-115.9110991546883,207.84609690826522,7.487962062912317e-10
179.99999999999997,0.0,360.0,7.408441066264941e-10
155.88457268119893,89.99999999999997,311.7691453623979,7.408441066264941e-10
90.0,155.88457268119893,180.00000000000003,7.408441066264941e-10
1.1021821192326178e-14,179.99999999999997,2.2043642384652358e-14,7.408441066264941e-10
-89.99999999999994,155.88457268119893,-179.99999999999991,7.408441066264941e-10
-155.8845726811989,90.00000000000004,-311.76914536239786,7.408441066264941e-10
-179.99999999999997,2.2043642384652355e-14,-360.0,7.408441066264941e-10
-155.88457268119896,-89.99999999999993,-311.769145362398,7.408441066264941e-10
-90.00000000000007,-155.8845726811989,-180.00000000000017,7.408441066264941e-10
-3.306546357697853e-14,-179.99999999999997,-6.613092715395707e-14,7.408441066264941e-10
89.99999999999987,-155.884572681199,179.99999999999977,7.408441066264941e-10
155.88457268119888,-90.00000000000007,311.7691453623978,7.408441066264941e-10
180.0000000000001,0.0,360.0,7.408441066264899e-10
155.88457268119907,90.00000000000004,311.7691453623979,7.408441066264899e-10
90.00000000000007,155.88457268119907,180.00000000000003,7.408441066264899e-10
1.1021821192326185e-14,180.0000000000001,2.2043642384652358e-14,7.408441066264899e-10
-90.00000000000001,155.88457268119907,-179.99999999999991,7.408441066264899e-10
-155.88457268119902,90.00000000000011,-311.76914536239786,7.408441066264899e-10
-180.0000000000001,2.2043642384652374e-14,-360.0,7.408441066264899e-10
-155.88457268119907,-90.0,-311.769145362398,7.408441066264899e-10
-90.00000000000014,-155.88457268119905,-180.00000000000017,7.408441066264899e-10
-3.306546357697855e-14,-180.0000000000001,-6.613092715395707e-14,7.408441066264899e-10
89.99999999999994,-155.88457268119913,179.99999999999977,7.408441066264899e-10
155.88457268119902,-90.00000000000014,311.7691453623978,7.408441066264899e-10
405.6888470414086,0.0,420.0,7.266892965106876e-10
351.3368475698793,202.84442352070428,363.73066958946424,7.266892965106876e-10
202.84442352070437,351.33684756987924,210.00000000000006,7.266892965106876e-10
2.4841277398952063e-14,405.6888470414086,2.5717582782094416e-14,7.266892965106876e-10
-202.84442352070423,351.3368475698793,-209.99999999999991,7.266892965106876e-10
-351.3368475698792,202.84442352070445,-363.7306695894642,7.266892965106876e-10
-405.6888470414086,4.9682554797904126e-14,-420.0,7.266892965106876e-10
-351.33684756987935,-202.84442352070423,-363.7306695894643,7.266892965106876e-10
-202.84442352070448,-351.33684756987924,-210.0000000000002,7.266892965106876e-10
-7.452383219685619e-14,-405.6888470414086,-7.715274834628324e-14,7.266892965106876e-10
202.84442352070403,-351.33684756987947,209.99999999999972,7.266892965106876e-10
351.3368475698792,-202.8444235207045,363.7306695894641,7.266892965106876e-10
405.6888470414087,0.0,420.0,7.266892965106866e-10
351.33684756987935,202.8444235207043,363.73066958946424,7.266892965106866e-10
202.8444235207044,351.3368475698793,210.00000000000006,7.266892965106866e-10
2.4841277398952066e-14,405.6888470414087,2.5717582782094416e-14,7.266892965106866e-10
-202.84442352070425,351.33684756987935,-209.99999999999991,7.266892965106866e-10
-351.33684756987924,202.84442352070448,-363.7306695894642,7.266892965106866e-10
-405.6888470414087,4.968255479790413e-14,-420.0,7.266892965106866e-10
-351.3368475698794,-202.84442352070423,-363.7306695894643,7.266892965106866e-10
-202.8444235207045,-351.3368475698793,-210.0000000000002,7.266892965106866e-10
-7.452383219685619e-14,-405.6888470414087,-7.715274834628324e-14,7.266892965106866e-10
202.84442352070405,-351.3368475698795,209.99999999999972,7.266892965106866e-10
351.3368475698792,-202.84442352070454,363.7306695894641,7.266892965106866e-10
467.6537180435969,0.0,540.0,7.042990714792734e-10
405.00000000000006,233.8268590217984,467.6537180435969,7.042990714792734e-10
233.8268590217985,405.0,270.00000000000006,7.042990714792734e-10
2.863553144557249e-14,467.6537180435969,3.3065463576978534e-14,7.042990714792734e-10
-233.82685902179833,405.00000000000006,-269.9999999999999,7.042990714792734e-10
-404.99999999999994,233.8268590217986,-467.65371804359677,7.042990714792734e-10
-467.6537180435969,5.727106289114497e-14,-540.0,7.042990714792734e-10
-405.0000000000001,-233.8268590217983,-467.65371804359694,7.042990714792734e-10
-233.82685902179864,-404.99999999999994,-270.0000000000002,7.042990714792734e-10
-8.590659433671746e-14,-467.6537180435969,-9.919639073093561e-14,7.042990714792734e-10
233.82685902179813,-405.0000000000002,269.99999999999966,7.042990714792734e-10
404.9999999999999,-233.82685902179864,467.6537180435967,7.042990714792734e-10
467.6537180435968,0.0,540.0,7.042990714792728e-10
405.0,233.82685902179838,467.6537180435969,7.042990714792728e-10
233.82685902179847,404.99999999999994,270.00000000000006,7.042990714792728e-10
2.8635531445572483e-14,467.6537180435968,3.3065463576978534e-14,7.042990714792728e-10
-233.8268590217983,405.0,-269.9999999999999,7.042990714792728e-10
-404.9999999999999,233.82685902179855,-467.65371804359677,7.042990714792728e-10
-467.6537180435968,5.727106289114497e-14,-540.0,7.042990714792728e-10
-405.00000000000006,-233.82685902179827,-467.65371804359694,7.042990714792728e-10
-233.8268590217986,-404.9999999999999,-270.0000000000002,7.042990714792728e-10
-8.590659433671744e-14,-467.6537180435968,-9.919639073093561e-14,7.042990714792728e-10
233.8268590217981,-405.00000000000017,269.99999999999966,7.042990714792728e-10
404.99999999999983,-233.8268590217986,467.6537180435967,7.042990714792728e-10
119.99999999999999,0.0,240.0,6.639568237591432e-10
103.92304845413263,59.999999999999986,207.84609690826528,6.639568237591432e-10
60.00000000000001,103.92304845413261,120.00000000000003,6.639568237591432e-10
7.347880794884118e-15,119.99999999999999,1.469576158976824e-14,6.639568237591432e-10
-59.999999999999964,103.92304845413263,-119.99999999999994,6.639568237591432e-10
-103.92304845413261,60.000000000000036,-207.84609690826522,6.639568237591432e-10
-119.99999999999999,1.4695761589768237e-14,-240.0,6.639568237591432e-10
-103.92304845413264,-59.99999999999996,-207.8460969082653,6.639568237591432e-10
-60.00000000000004,-103.9230484541326,-120.00000000000011,6.639568237591432e-10
-2.2043642384652355e-14,-119.99999999999999,-4.408728476930471e-14,6.639568237591432e-10
59.999999999999915,-103.92304845413267,119.99999999999984,6.639568237591432e-10
103.9230484541326,-60.00000000000005,207.84609690826522,6.639568237591432e-10
120.00000000000009,0.0,240.0,6.639568237591396e-10
103.92304845413273,60.000000000000036,207.84609690826528,6.639568237591396e-10
60.00000000000006,103.9230484541327,120.00000000000003,6.639568237591396e-10
7.347880794884125e-15,120.00000000000009,1.469576158976824e-14,6.639568237591396e-10
-60.000000000000014,103.92304845413271,-119.99999999999994,6.639568237591396e-10
-103.9230484541327,60.000000000000085,-207.84609690826522,6.639568237591396e-10
-120.00000000000009,1.469576158976825e-14,-240.0,6.639568237591396e-10
-103.92304845413273,-60.00000000000001,-207.8460969082653,6.639568237591396e-10
-60.0000000000001,-103.92304845413268,-120.00000000000011,6.639568237591396e-10
-2.204364238465237e-14,-120.00000000000009,-4.408728476930471e-14,6.639568237591396e-10
59.999999999999964,-103.92304845413275,119.99999999999984,6.639568237591396e-10
103.92304845413268,-60.0000000000001,207.84609690826522,6.639568237591396e-10
209.99999999999997,0.0,420.0,6.44354649659303e-10
181.8653347947321,104.99999999999997,363.73066958946424,6.44354649659303e-10
105.00000000000001,181.86533479473206,210.00000000000006,6.44354649659303e-10
1.2858791391047206e-14,209.99999999999997,2.5717582782094416e-14,6.44354649659303e-10
-104.99999999999994,181.8653347947321,-209.99999999999991,6.44354649659303e-10
-181.86533479473206,105.00000000000006,-363.7306695894642,6.44354649659303e-10
-209.99999999999997,2.5717582782094413e-14,-420.0,6.44354649659303e-10
-181.86533479473212,-104.99999999999993,-363.7306695894643,6.44354649659303e-10
-105.00000000000009,-181.86533479473206,-210.0000000000002,6.44354649659303e-10
-3.8576374173141616e-14,-209.99999999999997,-7.715274834628324e-14,6.44354649659303e-10
104.99999999999984,-181.86533479473218,209.99999999999972,6.44354649659303e-10
181.86533479473204,-105.00000000000009,363.7306695894641,6.44354649659303e-10
210.00000000000014,0.0,420.0,6.443546496592994e-10
181.86533479473226,105.00000000000006,363.73066958946424,6.443546496592994e-10
105.0000000000001,181.8653347947322,210.00000000000006,6.443546496592994e-10
1.2858791391047217e-14,210.00000000000014,2.5717582782094416e-14,6.443546496592994e-10
-105.00000000000003,181.86533479473223,-209.99999999999991,6.443546496592994e-10
-181.8653347947322,105.00000000000014,-363.7306695894642,6.443546496592994e-10
-210.00000000000014,2.5717582782094432e-14,-420.0,6.443546496592994e-10
-181.86533479473226,-105.00000000000001,-363.7306695894643,6.443546496592994e-10
-105.00000000000017,-181.8653347947322,-210.0000000000002,6.443546496592994e-10
-3.857637417314165e-14,-210.00000000000014,-7.715274834628324e-14,6.443546496592994e-10
104.99999999999993,-181.86533479473232,209.99999999999972,6.443546496592994e-10
181.86533479473218,-105.00000000000017,363.7306695894641,6.443546496592994e-10
463.64439661875275,0.0,480.0,5.820060901305993e-10
401.5278257941478,231.82219830937635,415.69219381653056,5.820060901305993e-10
231.82219830937643,401.5278257941477,240.00000000000006,5.820060901305993e-10
2.8390031313088073e-14,463.64439661875275,2.939152317953648e-14,5.820060901305993e-10
-231.82219830937626,401.52782579414776,-239.9999999999999,5.820060901305993e-10
-401.5278257941477,231.82219830937655,-415.69219381653045,5.820060901305993e-10
-463.64439661875275,5.6780062626176153e-14,-480.0,5.820060901305993e-10
-401.5278257941479,-231.82219830937623,-415.6921938165306,5.820060901305993e-10
-231.82219830937657,-401.52782579414765,-240.00000000000023,5.820060901305993e-10
-8.517009393926421e-14,-463.64439661875275,-8.817456953860942e-14,5.820060901305993e-10
231.82219830937606,-401.52782579414793,239.9999999999997,5.820060901305993e-10
401.52782579414765,-231.82219830937657,415.69219381653045,5.820060901305993e-10
463.6443966187528,0.0,480.0,5.820060901305987e-10
401.5278257941479,231.82219830937638,415.69219381653056,5.820060901305987e-10
231.82219830937646,401.52782579414776,240.00000000000006,5.820060901305987e-10
2.8390031313088077e-14,463.6443966187528,2.939152317953648e-14,5.820060901305987e-10
-231.8221983093763,401.5278257941478,-239.9999999999999,5.820060901305987e-10
-401.52782579414776,231.82219830937655,-415.69219381653045,5.820060901305987e-10
-463.6443966187528,5.678006262617616e-14,-480.0,5.820060901305987e-10
-401.5278257941479,-231.82219830937626,-415.6921938165306,5.820060901305987e-10
-231.8221983093766,-401.5278257941477,-240.00000000000023,5.820060901305987e-10
