x,y,z,P
180.0,1.5707963267948966,2.8797932657906435,7.993514119963864e-09
180.0,2.0943951023931953,2.8797932657906435,7.993514119963864e-09
180.0,2.617993877991494,2.8797932657906435,7.993514119963864e-09
180.0,3.141592653589793,2.8797932657906435,7.993514119963864e-09
180.0,3.665191429188092,2.8797932657906435,7.993514119963864e-09
180.0,4.1887902047863905,2.8797932657906435,7.993514119963864e-09
180.0,4.71238898038469,2.8797932657906435,7.993514119963864e-09
180.0,5.235987755982988,2.8797932657906435,7.993514119963864e-09
180.0,5.759586531581287,2.8797932657906435,7.993514119963864e-09
120.0,0.0,2.0943951023931953,4.623086562989329e-09
120.0,0.5235987755982988,2.0943951023931953,4.623086562989329e-09
120.0,1.0471975511965976,2.0943951023931953,4.623086562989329e-09
120.0,1.5707963267948966,2.0943951023931953,4.623086562989329e-09
120.0,2.0943951023931953,2.0943951023931953,4.623086562989329e-09
120.0,2.617993877991494,2.0943951023931953,4.623086562989329e-09
120.0,3.141592653589793,2.0943951023931953,4.623086562989329e-09
120.0,3.665191429188092,2.0943951023931953,4.623086562989329e-09
120.0,4.1887902047863905,2.0943951023931953,4.623086562989329e-09
120.0,4.71238898038469,2.0943951023931953,4.623086562989329e-09
120.0,5.235987755982988,2.0943951023931953,4.623086562989329e-09
120.0,5.759586531581287,2.0943951023931953,4.623086562989329e-09
120.0,0.0,1.0471975511965976,4.623086562989326e-09
120.0,0.5235987755982988,1.0471975511965976,4.623086562989326e-09
120.0,1.0471975511965976,1.0471975511965976,4.623086562989326e-09
120.0,1.5707963267948966,1.0471975511965976,4.623086562989326e-09
120.0,2.0943951023931953,1.0471975511965976,4.623086562989326e-09
120.0,2.617993877991494,1.0471975511965976,4.623086562989326e-09
120.0,3.141592653589793,1.0471975511965976,4.623086562989326e-09
120.0,3.665191429188092,1.0471975511965976,4.623086562989326e-09
120.0,4.1887902047863905,1.0471975511965976,4.623086562989326e-09
120.0,4.71238898038469,1.0471975511965976,4.623086562989326e-09
120.0,5.235987755982988,1.0471975511965976,4.623086562989326e-09
120.0,5.759586531581287,1.0471975511965976,4.623086562989326e-09
60.0,0.0,2.0943951023931953,4.185851766855024e-09
60.0,0.5235987755982988,2.0943951023931953,4.185851766855024e-09
60.0,1.0471975511965976,2.0943951023931953,4.185851766855024e-09
60.0,1.5707963267948966,2.0943951023931953,4.185851766855024e-09
60.0,2.0943951023931953,2.0943951023931953,4.185851766855024e-09
60.0,2.617993877991494,2.0943951023931953,4.185851766855024e-09
60.0,3.141592653589793,2.0943951023931953,4.185851766855024e-09
60.0,3.665191429188092,2.0943951023931953,4.185851766855024e-09
60.0,4.1887902047863905,2.0943951023931953,4.185851766855024e-09
60.0,4.71238898038469,2.0943951023931953,4.185851766855024e-09
60.0,5.235987755982988,2.0943951023931953,4.185851766855024e-09
60.0,5.759586531581287,2.0943951023931953,4.185851766855024e-09
60.0,0.0,1.0471975511965976,4.185851766855021e-09
60.0,0.5235987755982988,1.0471975511965976,4.185851766855021e-09
60.0,1.0471975511965976,1.0471975511965976,4.185851766855021e-09
60.0,1.5707963267948966,1.0471975511965976,4.185851766855021e-09
60.0,2.0943951023931953,1.0471975511965976,4.185851766855021e-09
60.0,2.617993877991494,1.0471975511965976,4.185851766855021e-09
60.0,3.141592653589793,1.0471975511965976,4.185851766855021e-09
60.0,3.665191429188092,1.0471975511965976,4.185851766855021e-09
60.0,4.1887902047863905,1.0471975511965976,4.185851766855021e-09
60.0,4.71238898038469,1.0471975511965976,4.185851766855021e-09
60.0,5.235987755982988,1.0471975511965976,4.185851766855021e-09
60.0,5.759586531581287,1.0471975511965976,4.185851766855021e-09
240.0,0.0,0.0,3.273749779015078e-09
240.0,0.5235987755982988,0.0,3.273749779015078e-09
240.0,1.0471975511965976,0.0,3.273749779015078e-09
240.0,1.5707963267948966,0.0,3.273749779015078e-09
240.0,2.0943951023931953,0.0,3.273749779015078e-09
240.0,2.617993877991494,0.0,3.273749779015078e-09
240.0,3.141592653589793,0.0,3.273749779015078e-09
240.0,3.665191429188092,0.0,3.273749779015078e-09
240.0,4.1887902047863905,0.0,3.273749779015078e-09
240.0,4.71238898038469,0.0,3.273749779015078e-09
240.0,5.235987755982988,0.0,3.273749779015078e-09
240.0,5.759586531581287,0.0,3.273749779015078e-09
540.0,0.0,0.0,3.126322712944638e-09
540.0,0.5235987755982988,0.0,3.126322712944638e-09
540.0,1.0471975511965976,0.0,3.126322712944638e-09
540.0,1.5707963267948966,0.0,3.126322712944638e-09
540.0,2.0943951023931953,0.0,3.126322712944638e-09
540.0,2.617993877991494,0.0,3.126322712944638e-09
540.0,3.141592653589793,0.0,3.126322712944638e-09
540.0,3.665191429188092,0.0,3.126322712944638e-09
540.0,4.1887902047863905,0.0,3.126322712944638e-09
540.0,4.71238898038469,0.0,3.126322712944638e-09
540.0,5.235987755982988,0.0,3.126322712944638e-09
540.0,5.759586531581287,0.0,3.126322712944638e-09
600.0,0.0,0.0,2.9204767941396152e-09
600.0,0.5235987755982988,0.0,2.9204767941396152e-09
600.0,1.0471975511965976,0.0,2.9204767941396152e-09
600.0,1.5707963267948966,0.0,2.9204767941396152e-09
600.0,2.0943951023931953,0.0,2.9204767941396152e-09
600.0,2.617993877991494,0.0,2.9204767941396152e-09
600.0,3.141592653589793,0.0,2.9204767941396152e-09
600.0,3.665191429188092,0.0,2.9204767941396152e-09
600.0,4.1887902047863905,0.0,2.9204767941396152e-09
600.0,4.71238898038469,0.0,2.9204767941396152e-09
600.0,5.235987755982988,0.0,2.9204767941396152e-09
600.0,5.759586531581287,0.0,2.9204767941396152e-09
120.0,0.0,1.308996938995747,2.872919824334309e-09
120.0,0.5235987755982988,1.308996938995747,2.872919824334309e-09
120.0,1.0471975511965976,1.308996938995747,2.872919824334309e-09
120.0,1.5707963267948966,1.308996938995747,2.872919824334309e-09
120.0,2.0943951023931953,1.308996938995747,2.872919824334309e-09
120.0,2.617993877991494,1.308996938995747,2.872919824334309e-09
120.0,3.141592653589793,1.308996938995747,2.872919824334309e-09
120.0,3.665191429188092,1.308996938995747,2.872919824334309e-09
120.0,4.1887902047863905,1.308996938995747,2.872919824334309e-09
120.0,4.71238898038469,1.308996938995747,2.872919824334309e-09
120.0,5.235987755982988,1.308996938995747,2.872919824334309e-09
120.0,5.759586531581287,1.308996938995747,2.872919824334309e-09
120.0,0.0,1.832595714594046,2.8729198243343053e-09
120.0,0.5235987755982988,1.832595714594046,2.8729198243343053e-09
120.0,1.0471975511965976,1.832595714594046,2.8729198243343053e-09
120.0,1.5707963267948966,1.832595714594046,2.8729198243343053e-09
120.0,2.0943951023931953,1.832595714594046,2.8729198243343053e-09
120.0,2.617993877991494,1.832595714594046,2.8729198243343053e-09
120.0,3.141592653589793,1.832595714594046,2.8729198243343053e-09
120.0,3.665191429188092,1.832595714594046,2.8729198243343053e-09
120.0,4.1887902047863905,1.832595714594046,2.8729198243343053e-09
120.0,4.71238898038469,1.832595714594046,2.8729198243343053e-09
120.0,5.235987755982988,1.832595714594046,2.8729198243343053e-09
120.0,5.759586531581287,1.832595714594046,2.8729198243343053e-09
480.0,0.0,0.0,2.807427473879804e-09
480.0,0.5235987755982988,0.0,2.807427473879804e-09
480.0,1.0471975511965976,0.0,2.807427473879804e-09
480.0,1.5707963267948966,0.0,2.807427473879804e-09
480.0,2.0943951023931953,0.0,2.807427473879804e-09
480.0,2.617993877991494,0.0,2.807427473879804e-09
480.0,3.141592653589793,0.0,2.807427473879804e-09
480.0,3.665191429188092,0.0,2.807427473879804e-09
480.0,4.1887902047863905,0.0,2.807427473879804e-09
480.0,4.71238898038469,0.0,2.807427473879804e-09
480.0,5.235987755982988,0.0,2.807427473879804e-09
480.0,5.759586531581287,0.0,2.807427473879804e-09
60.0,0.0,1.308996938995747,2.6012094644723063e-09
60.0,0.5235987755982988,1.308996938995747,2.6012094644723063e-09
60.0,1.0471975511965976,1.308996938995747,2.6012094644723063e-09
60.0,1.5707963267948966,1.308996938995747,2.6012094644723063e-09
60.0,2.0943951023931953,1.308996938995747,2.6012094644723063e-09
60.0,2.617993877991494,1.308996938995747,2.6012094644723063e-09
60.0,3.141592653589793,1.308996938995747,2.6012094644723063e-09
60.0,3.665191429188092,1.308996938995747,2.6012094644723063e-09
60.0,4.1887902047863905,1.308996938995747,2.6012094644723063e-09
60.0,4.71238898038469,1.308996938995747,2.6012094644723063e-09
60.0,5.235987755982988,1.308996938995747,2.6012094644723063e-09
60.0,5.759586531581287,1.308996938995747,2.6012094644723063e-09
60.0,0.0,1.832595714594046,2.6012094644723034e-09
60.0,0.5235987755982988,1.832595714594046,2.6012094644723034e-09
60.0,1.0471975511965976,1.832595714594046,2.6012094644723034e-09
60.0,1.5707963267948966,1.832595714594046,2.6012094644723034e-09
60.0,2.0943951023931953,1.832595714594046,2.6012094644723034e-09
60.0,2.617993877991494,1.832595714594046,2.6012094644723034e-09
60.0,3.141592653589793,1.832595714594046,2.6012094644723034e-09
60.0,3.665191429188092,1.832595714594046,2.6012094644723034e-09
60.0,4.1887902047863905,1.832595714594046,2.6012094644723034e-09
60.0,4.71238898038469,1.832595714594046,2.6012094644723034e-09
60.0,5.235987755982988,1.832595714594046,2.6012094644723034e-09
60.0,5.759586531581287,1.832595714594046,2.6012094644723034e-09
120.0,0.0,0.5235987755982988,2.5474150449124918e-09
120.0,0.5235987755982988,0.5235987755982988,2.5474150449124918e-09
120.0,1.0471975511965976,0.5235987755982988,2.5474150449124918e-09
120.0,1.5707963267948966,0.5235987755982988,2.5474150449124918e-09
120.0,2.0943951023931953,0.5235987755982988,2.5474150449124918e-09
120.0,2.617993877991494,0.5235987755982988,2.5474150449124918e-09
120.0,3.141592653589793,0.5235987755982988,2.5474150449124918e-09
120.0,3.665191429188092,0.5235987755982988,2.5474150449124918e-09
120.0,4.1887902047863905,0.5235987755982988,2.5474150449124918e-09
120.0,4.71238898038469,0.5235987755982988,2.5474150449124918e-09
120.0,5.235987755982988,0.5235987755982988,2.5474150449124918e-09
120.0,5.759586531581287,0.5235987755982988,2.5474150449124918e-09
120.0,0.0,2.617993877991494,2.547415044912477e-09
120.0,0.5235987755982988,2.617993877991494,2.547415044912477e-09
120.0,1.0471975511965976,2.617993877991494,2.547415044912477e-09
120.0,1.5707963267948966,2.617993877991494,2.547415044912477e-09
120.0,2.0943951023931953,2.617993877991494,2.547415044912477e-09
120.0,2.617993877991494,2.617993877991494,2.547415044912477e-09
120.0,3.141592653589793,2.617993877991494,2.547415044912477e-09
120.0,3.665191429188092,2.617993877991494,2.547415044912477e-09
120.0,4.1887902047863905,2.617993877991494,2.547415044912477e-09
120.0,4.71238898038469,2.617993877991494,2.547415044912477e-09
120.0,5.235987755982988,2.617993877991494,2.547415044912477e-09
120.0,5.759586531581287,2.617993877991494,2.547415044912477e-09
660.0,0.0,0.0,2.4382627845971532e-09
660.0,0.5235987755982988,0.0,2.4382627845971532e-09
660.0,1.0471975511965976,0.0,2.4382627845971532e-09
660.0,1.5707963267948966,0.0,2.4382627845971532e-09
660.0,2.0943951023931953,0.0,2.4382627845971532e-09
660.0,2.617993877991494,0.0,2.4382627845971532e-09
660.0,3.141592653589793,0.0,2.4382627845971532e-09
660.0,3.665191429188092,0.0,2.4382627845971532e-09
660.0,4.1887902047863905,0.0,2.4382627845971532e-09
660.0,4.71238898038469,0.0,2.4382627845971532e-09
660.0,5.235987755982988,0.0,2.4382627845971532e-09
660.0,5.759586531581287,0.0,2.4382627845971532e-09
180.0,0.0,2.0943951023931953,2.365945247113296e-09
180.0,0.5235987755982988,2.0943951023931953,2.365945247113296e-09
180.0,1.0471975511965976,2.0943951023931953,2.365945247113296e-09
180.0,1.5707963267948966,2.0943951023931953,2.365945247113296e-09
180.0,2.0943951023931953,2.0943951023931953,2.365945247113296e-09
180.0,2.617993877991494,2.0943951023931953,2.365945247113296e-09
180.0,3.141592653589793,2.0943951023931953,2.365945247113296e-09
180.0,3.665191429188092,2.0943951023931953,2.365945247113296e-09
180.0,4.1887902047863905,2.0943951023931953,2.365945247113296e-09
180.0,4.71238898038469,2.0943951023931953,2.365945247113296e-09
180.0,5.235987755982988,2.0943951023931953,2.365945247113296e-09
180.0,5.759586531581287,2.0943951023931953,2.365945247113296e-09
180.0,0.0,1.0471975511965976,2.365945247113294e-09
180.0,0.5235987755982988,1.0471975511965976,2.365945247113294e-09
180.0,1.0471975511965976,1.0471975511965976,2.365945247113294e-09
180.0,1.5707963267948966,1.0471975511965976,2.365945247113294e-09
180.0,2.0943951023931953,1.0471975511965976,2.365945247113294e-09
180.0,2.617993877991494,1.0471975511965976,2.365945247113294e-09
180.0,3.141592653589793,1.0471975511965976,2.365945247113294e-09
180.0,3.665191429188092,1.0471975511965976,2.365945247113294e-09
180.0,4.1887902047863905,1.0471975511965976,2.365945247113294e-09
180.0,4.71238898038469,1.0471975511965976,2.365945247113294e-09
180.0,5.235987755982988,1.0471975511965976,2.365945247113294e-09
180.0,5.759586531581287,1.0471975511965976,2.365945247113294e-09
60.0,0.0,0.5235987755982988,2.3064897490833833e-09
60.0,0.5235987755982988,0.5235987755982988,2.3064897490833833e-09
60.0,1.0471975511965976,0.5235987755982988,2.3064897490833833e-09
60.0,1.5707963267948966,0.5235987755982988,2.3064897490833833e-09
60.0,2.0943951023931953,0.5235987755982988,2.3064897490833833e-09
60.0,2.617993877991494,0.5235987755982988,2.3064897490833833e-09
60.0,3.141592653589793,0.5235987755982988,2.3064897490833833e-09
60.0,3.665191429188092,0.5235987755982988,2.3064897490833833e-09
60.0,4.1887902047863905,0.5235987755982988,2.3064897490833833e-09
60.0,4.71238898038469,0.5235987755982988,2.3064897490833833e-09
60.0,5.235987755982988,0.5235987755982988,2.3064897490833833e-09
60.0,5.759586531581287,0.5235987755982988,2.3064897490833833e-09
60.0,0.0,2.617993877991494,2.3064897490833704e-09
60.0,0.5235987755982988,2.617993877991494,2.3064897490833704e-09
60.0,1.0471975511965976,2.617993877991494,2.3064897490833704e-09
60.0,1.5707963267948966,2.617993877991494,2.3064897490833704e-09
60.0,2.0943951023931953,2.617993877991494,2.3064897490833704e-09
60.0,2.617993877991494,2.617993877991494,2.3064897490833704e-09
60.0,3.141592653589793,2.617993877991494,2.3064897490833704e-09
60.0,3.665191429188092,2.617993877991494,2.3064897490833704e-09
60.0,4.1887902047863905,2.617993877991494,2.3064897490833704e-09
60.0,4.71238898038469,2.617993877991494,2.3064897490833704e-09
60.0,5.235987755982988,2.617993877991494,2.3064897490833704e-09
60.0,5.759586531581287,2.617993877991494,2.3064897490833704e-09
240.0,0.0,0.2617993877991494,2.117067247405532e-09
240.0,0.5235987755982988,0.2617993877991494,2.117067247405532e-09
240.0,1.0471975511965976,0.2617993877991494,2.117067247405532e-09
240.0,1.5707963267948966,0.2617993877991494,2.117067247405532e-09
240.0,2.0943951023931953,0.2617993877991494,2.117067247405532e-09
240.0,2.617993877991494,0.2617993877991494,2.117067247405532e-09
240.0,3.141592653589793,0.2617993877991494,2.117067247405532e-09
240.0,3.665191429188092,0.2617993877991494,2.117067247405532e-09
240.0,4.1887902047863905,0.2617993877991494,2.117067247405532e-09
240.0,4.71238898038469,0.2617993877991494,2.117067247405532e-09
240.0,5.235987755982988,0.2617993877991494,2.117067247405532e-09
240.0,5.759586531581287,0.2617993877991494,2.117067247405532e-09
240.0,0.0,2.8797932657906435,2.1170672474055294e-09
240.0,0.5235987755982988,2.8797932657906435,2.1170672474055294e-09
240.0,1.0471975511965976,2.8797932657906435,2.1170672474055294e-09
240.0,1.5707963267948966,2.8797932657906435,2.1170672474055294e-09
240.0,2.0943951023931953,2.8797932657906435,2.1170672474055294e-09
240.0,2.617993877991494,2.8797932657906435,2.1170672474055294e-09
240.0,3.141592653589793,2.8797932657906435,2.1170672474055294e-09
240.0,3.665191429188092,2.8797932657906435,2.1170672474055294e-09
240.0,4.1887902047863905,2.8797932657906435,2.1170672474055294e-09
240.0,4.71238898038469,2.8797932657906435,2.1170672474055294e-09
240.0,5.235987755982988,2.8797932657906435,2.1170672474055294e-09
240.0,5.759586531581287,2.8797932657906435,2.1170672474055294e-09
540.0,0.0,0.2617993877991494,2.021729169046739e-09
540.0,0.5235987755982988,0.2617993877991494,2.021729169046739e-09
540.0,1.0471975511965976,0.2617993877991494,2.021729169046739e-09
540.0,1.5707963267948966,0.2617993877991494,2.021729169046739e-09
540.0,2.0943951023931953,0.2617993877991494,2.021729169046739e-09
540.0,2.617993877991494,0.2617993877991494,2.021729169046739e-09
540.0,3.141592653589793,0.2617993877991494,2.021729169046739e-09
540.0,3.665191429188092,0.2617993877991494,2.021729169046739e-09
540.0,4.1887902047863905,0.2617993877991494,2.021729169046739e-09
540.0,4.71238898038469,0.2617993877991494,2.021729169046739e-09
540.0,5.235987755982988,0.2617993877991494,2.021729169046739e-09
540.0,5.759586531581287,0.2617993877991494,2.021729169046739e-09
540.0,0.0,2.8797932657906435,2.021729169046737e-09
540.0,0.5235987755982988,2.8797932657906435,2.021729169046737e-09
540.0,1.0471975511965976,2.8797932657906435,2.021729169046737e-09
540.0,1.5707963267948966,2.8797932657906435,2.021729169046737e-09
540.0,2.0943951023931953,2.8797932657906435,2.021729169046737e-09
540.0,2.617993877991494,2.8797932657906435,2.021729169046737e-09
540.0,3.141592653589793,2.8797932657906435,2.021729169046737e-09
540.0,3.665191429188092,2.8797932657906435,2.021729169046737e-09
540.0,4.1887902047863905,2.8797932657906435,2.021729169046737e-09
540.0,4.71238898038469,2.8797932657906435,2.021729169046737e-09
540.0,5.235987755982988,2.8797932657906435,2.021729169046737e-09
540.0,5.759586531581287,2.8797932657906435,2.021729169046737e-09
600.0,0.0,0.2617993877991494,1.8886128094802113e-09
600.0,0.5235987755982988,0.2617993877991494,1.8886128094802113e-09
600.0,1.0471975511965976,0.2617993877991494,1.8886128094802113e-09
600.0,1.5707963267948966,0.2617993877991494,1.8886128094802113e-09
600.0,2.0943951023931953,0.2617993877991494,1.8886128094802113e-09
600.0,2.617993877991494,0.2617993877991494,1.8886128094802113e-09
600.0,3.141592653589793,0.2617993877991494,1.8886128094802113e-09
600.0,3.665191429188092,0.2617993877991494,1.8886128094802113e-09
600.0,4.1887902047863905,0.2617993877991494,1.8886128094802113e-09
600.0,4.71238898038469,0.2617993877991494,1.8886128094802113e-09
600.0,5.235987755982988,0.2617993877991494,1.8886128094802113e-09
600.0,5.759586531581287,0.2617993877991494,1.8886128094802113e-09
600.0,0.0,2.8797932657906435,1.8886128094802093e-09
600.0,0.5235987755982988,2.8797932657906435,1.8886128094802093e-09
600.0,1.0471975511965976,2.8797932657906435,1.8886128094802093e-09
600.0,1.5707963267948966,2.8797932657906435,1.8886128094802093e-09
600.0,2.0943951023931953,2.8797932657906435,1.8886128094802093e-09
600.0,2.617993877991494,2.8797932657906435,1.8886128094802093e-09
600.0,3.141592653589793,2.8797932657906435,1.8886128094802093e-09
600.0,3.665191429188092,2.8797932657906435,1.8886128094802093e-09
600.0,4.1887902047863905,2.8797932657906435,1.8886128094802093e-09
600.0,4.71238898038469,2.8797932657906435,1.8886128094802093e-09
600.0,5.235987755982988,2.8797932657906435,1.8886128094802093e-09
600.0,5.759586531581287,2.8797932657906435,1.8886128094802093e-09
720.0,0.0,0.0,1.881227997037337e-09
720.0,0.5235987755982988,0.0,1.881227997037337e-09
720.0,1.0471975511965976,0.0,1.881227997037337e-09
720.0,1.5707963267948966,0.0,1.881227997037337e-09
720.0,2.0943951023931953,0.0,1.881227997037337e-09
720.0,2.617993877991494,0.0,1.881227997037337e-09
720.0,3.141592653589793,0.0,1.881227997037337e-09
720.0,3.665191429188092,0.0,1.881227997037337e-09
720.0,4.1887902047863905,0.0,1.881227997037337e-09
720.0,4.71238898038469,0.0,1.881227997037337e-09
720.0,5.235987755982988,0.0,1.881227997037337e-09
720.0,5.759586531581287,0.0,1.881227997037337e-09
420.0,0.0,0.0,1.8229187541708382e-09
420.0,0.5235987755982988,0.0,1.8229187541708382e-09
420.0,1.0471975511965976,0.0,1.8229187541708382e-09
420.0,1.5707963267948966,0.0,1.8229187541708382e-09
420.0,2.0943951023931953,0.0,1.8229187541708382e-09
420.0,2.617993877991494,0.0,1.8229187541708382e-09
420.0,3.141592653589793,0.0,1.8229187541708382e-09
420.0,3.665191429188092,0.0,1.8229187541708382e-09
420.0,4.1887902047863905,0.0,1.8229187541708382e-09
420.0,4.71238898038469,0.0,1.8229187541708382e-09
420.0,5.235987755982988,0.0,1.8229187541708382e-09
420.0,5.759586531581287,0.0,1.8229187541708382e-09
480.0,0.0,0.2617993877991494,1.8155061185542146e-09
480.0,0.5235987755982988,0.2617993877991494,1.8155061185542146e-09
480.0,1.0471975511965976,0.2617993877991494,1.8155061185542146e-09
480.0,1.5707963267948966,0.2617993877991494,1.8155061185542146e-09
480.0,2.0943951023931953,0.2617993877991494,1.8155061185542146e-09
480.0,2.617993877991494,0.2617993877991494,1.8155061185542146e-09
480.0,3.141592653589793,0.2617993877991494,1.8155061185542146e-09
480.0,3.665191429188092,0.2617993877991494,1.8155061185542146e-09
480.0,4.1887902047863905,0.2617993877991494,1.8155061185542146e-09
480.0,4.71238898038469,0.2617993877991494,1.8155061185542146e-09
480.0,5.235987755982988,0.2617993877991494,1.8155061185542146e-09
480.0,5.759586531581287,0.2617993877991494,1.8155061185542146e-09
480.0,0.0,2.8797932657906435,1.8155061185542123e-09
480.0,0.5235987755982988,2.8797932657906435,1.8155061185542123e-09
480.0,1.0471975511965976,2.8797932657906435,1.8155061185542123e-09
480.0,1.5707963267948966,2.8797932657906435,1.8155061185542123e-09
480.0,2.0943951023931953,2.8797932657906435,1.8155061185542123e-09
480.0,2.617993877991494,2.8797932657906435,1.8155061185542123e-09
